"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"168","RT @NarodRossia: ... 
Стадный иммунитет не может поддерживаться, когда в популяции начинает циркулировать заразный респираторный вирус. 
По…",FALSE,0,NA,2021-11-17 00:57:55,FALSE,NA,"1460774165959655425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nikolay98846392",5,TRUE,FALSE,NA,NA
"169","RT @ABCWorldNews: Several dozen New York City sanitation workers have been accused of submitting falsified vaccination cards to satisfy the…",FALSE,0,NA,2021-11-17 00:57:55,FALSE,NA,"1460774164571164675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Destiny25251210",7,TRUE,FALSE,NA,NA
"170","@WR8FLUX @1NewsNZ You can still die from covid... You can still clutter a bed, you can still hug your loved ones an… https://t.co/KWkD3xislo",FALSE,0,"WR8FLUX",2021-11-17 00:57:55,TRUE,"1460767862537142274","1460774163254104065","741777489567981568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NZmaorichick29",0,FALSE,FALSE,NA,NA
"171","@imperat2 @thehill She’s gonna prove covid causes death if she keeps it up.",FALSE,0,"imperat2",2021-11-17 00:57:55,FALSE,"1460767279092801538","1460774163174600704","800047771675922436","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lelalaylalola",0,FALSE,FALSE,NA,NA
"172","RT @Azpapip: Rakyat Malaysia yang dikasihi,
 Please be aware that we are expecting next COVID-19 wave in December 2021.There will be surge…",FALSE,0,NA,2021-11-17 00:57:54,FALSE,NA,"1460774162469773319",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmirul",16392,TRUE,FALSE,NA,NA
"173","RT @Tamama0306: COVID-19（コロナ）を検査するためのシステムと方法の特許出願

初回登録：2015年10月13日（オランダ）
https://t.co/e25rZwS4rI

2回目：2020年9月3日（アメリカ）
https://t.co/zY53lOZ…",FALSE,0,NA,2021-11-17 00:57:54,FALSE,NA,"1460774162390159362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GM6OecgFChSMjPy",18,TRUE,FALSE,NA,NA
"174","RT @beltrandelrio: Si fuera yo mal pensado, diría que sólo incluyeron a los de 15 a 17 años entre los candidatos a vacuna anti covid para…",FALSE,0,NA,2021-11-17 00:57:54,FALSE,NA,"1460774162239307785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadeLouPM",1841,TRUE,FALSE,NA,NA
"175","RT @gongjun_: Gong Jun acceptance speech for GQ's 'Rising Actor of The Year'

""Can you hear me? Truly sorry. Truly sorry, I'm currently rus…",FALSE,0,NA,2021-11-17 00:57:54,FALSE,NA,"1460774161672904704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trinhng71095",64,TRUE,FALSE,NA,NA
"176","@RealBlackIrish Considering covid is overrated I wouldn’t worry if I were you.

No taste or smell is a bit boring though.",FALSE,0,"RealBlackIrish",2021-11-17 00:57:54,FALSE,"1460510149534171138","1460774161513685003","337611162","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsachelsthing",0,FALSE,FALSE,NA,NA
"177","‘Our Free Society Is at Risk’: Over 80 Lawyers Call for an End to COVID-19 Vaccine Mandates

https://t.co/KmSjpU1Zxt",FALSE,0,NA,2021-11-17 00:57:54,FALSE,NA,"1460774159621971970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chorswell",0,FALSE,FALSE,NA,NA
"178","RT @beltrandelrio: Si fuera yo mal pensado, diría que sólo incluyeron a los de 15 a 17 años entre los candidatos a vacuna anti covid para…",FALSE,0,NA,2021-11-17 00:57:54,FALSE,NA,"1460774159240237056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesus_more",1841,TRUE,FALSE,NA,NA
"179","RT @MGreenwoodWW: Today I visited 10 Downing Street to deliver an invoice to the PM for the NHS treatment he received for Covid last year,…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774158204293121",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","antib69",113,TRUE,FALSE,NA,NA
"180","RT @ClayTravis: Michigan, Minnesota &amp; New Mexico which all have varying degrees of mask mandates &amp; Democratic governors, have nearly 7x the…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774157915148288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","maegan_laporte",400,TRUE,FALSE,NA,NA
"181","RT @castterry73: WAKE UP AMERICA🇺🇸
Here’s from a perspective of a nurse working with patients with Covid, regarding vaccinated and unvaccin…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774157700976644",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fishyfish67",785,TRUE,FALSE,NA,NA
"182","While my parosmia never got this extreme, I bring up this fact to covid-severity deniers... like bro you wanna just… https://t.co/uTMZDBIo0E",FALSE,0,NA,2021-11-17 00:57:53,TRUE,NA,"1460774157269020673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jules_newbold",0,FALSE,FALSE,NA,NA
"183","RT @4Patrick7: Cienna Knowles Aussie teen equestrian star's NEW NORMAL➡️ Hospitalized with her body full of blood clots shortly after her s…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774157017305096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariamcbean",30,TRUE,FALSE,NA,NA
"184","RT @Dan_GT2: Doug Ford has hidden $4.4B of federal government COVID relief funds where even the Auditor couldn’t find it. Now he’s complain…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774156908343299",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iam1rurose",45,TRUE,FALSE,NA,NA
"185","#cbseterm1online
All students as well as parents are affraid of covid 19.. 
As they heard about term1 exam is offli… https://t.co/OIsYTwN9Cn",FALSE,0,NA,2021-11-17 00:57:53,TRUE,NA,"1460774156128034817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GamingKedari",0,FALSE,FALSE,NA,NA
"186","RT @Azpapip: Rakyat Malaysia yang dikasihi,
 Please be aware that we are expecting next COVID-19 wave in December 2021.There will be surge…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774155989573633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fadzrulizdwan",16392,TRUE,FALSE,NA,NA
"187","RT @trump_123456: フロリダ州のロン・デサンティス知事は、医療上の差別を防ぐために、民間企業がCOVID-19ワクチンの接種を義務付けることを禁止することを表明しました。このようなシンプルなコンセプトを、他の「知事」は理解できないようです。
テレグラムCBKNE…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774155133939713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shirochacha",91,TRUE,FALSE,NA,NA
"188","RT @DataDrivenMD: Speaking as a parent of a 3-yr old: the Biden Admin needs to allow pediatricians to offer off-label COVID-19 vaccinations…",FALSE,0,NA,2021-11-17 00:57:53,FALSE,NA,"1460774155092115457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaffes",20,TRUE,FALSE,NA,NA
"189","RT @Mata_JoseLuis: Dias atras pedi ayuda por aca porq mi papa tiene Covid y faltaban medicinas. Recibi DM como: ¿acaso no se inyecto las 2…",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774154123284486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","damelita",231,TRUE,FALSE,NA,NA
"190","RT @TorontoStar: Dr. Theresa Tam stressed on Twitter that COVID can linger in the air we breathe, much like second-hand smoke, and a well-f…",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774153737359360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChasBeekeeper",319,TRUE,FALSE,NA,NA
"191","A year of conflict has left thousands dead, forced more than one million people from their homes and pushed parts o… https://t.co/wyFXW7QVeS",FALSE,0,NA,2021-11-17 00:57:52,TRUE,NA,"1460774153598869505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jeremyG_jj",0,FALSE,FALSE,NA,NA
"192","RT @jemmm85517813: S protein is bioweapon... This is the truth from expert physician &amp; patent expert...Dr. David Martin - Follow the Patent…",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774153556873216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaligirlLeftie",4,TRUE,FALSE,NA,NA
"193","Austria locks down the unvaccinated amid COVID-19 surge https://t.co/DUy11WeZtN https://t.co/tAOPidFLkv",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774152558817282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoveletteJacks1",0,FALSE,FALSE,NA,NA
"194","RT @MsAvaArmstrong: tell me again how ""concerned"" this administration is about Covid.
we have open borders, no
health check, no vetting.

t…",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774152084893704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChrisBl36243636",17,TRUE,FALSE,NA,NA
"195","RT @HealthNS: Nova Scotia Health Public Health is advising of potential exposures to COVID-19 at locations in Central and Western Zone and…",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774151015305220",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halifaxnoise",7,TRUE,FALSE,NA,NA
"196","RT @SquizzRadical: @AmitAryaMD @coopSpeak Sounds about right for this government. Tell Galen West it’s ok to make more money off COVID, and…",FALSE,0,NA,2021-11-17 00:57:52,FALSE,NA,"1460774150507794447",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dmac53",1,TRUE,FALSE,NA,NA
"197","RT @2BrokeTwimbos: The COVID-19 pandemic has brought grief and also affected traveling to bid farewell to our loved ones. Grief Counselor,…",FALSE,0,NA,2021-11-17 00:57:51,FALSE,NA,"1460774150209949709",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mudiwagavz",3,TRUE,FALSE,NA,NA
"198","RT @BeckyakaGaggy: https://t.co/7gOrItH9Po

Anti-vaccination sentiment in the U.S. has taken off amid the increase in COVID-19 vaccine mand…",FALSE,0,NA,2021-11-17 00:57:51,FALSE,NA,"1460774149929029636",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xzppaddy",1,TRUE,FALSE,NA,NA
"199","RT @dlempereur: C’est quand même au moment où l’on apprend que le Covid a finalement représenté 2% des hospitalisations en 2020 (soit l’ann…",FALSE,0,NA,2021-11-17 00:57:51,FALSE,NA,"1460774149924823044",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ln123Champagne",4824,TRUE,FALSE,NA,NA
"200","RT @MassClimate: Getting to #netzero starts w/keeping families, elders, #youth, + our neighbors in their homes during COVID + winter's appr…",FALSE,0,NA,2021-11-17 00:57:51,FALSE,NA,"1460774149664780299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshGreenMonCo",10,TRUE,FALSE,NA,NA
"201","RT @revistavistazo: #ATENCIÓN l Guillermo Lasso comentó que el país cuenta con unas nueve millones de dosis de vacunas contra el COVID-19,…",FALSE,0,NA,2021-11-17 00:57:51,FALSE,NA,"1460774149002076161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EuniceCarvajalM",4,TRUE,FALSE,NA,NA
"202","RT @ChewyBB: PM tells press conference it is unclear how new wave of Covid in Europe ""will wash up on our shores""

Germany +19k cases
Franc…",FALSE,0,NA,2021-11-17 00:57:51,FALSE,NA,"1460774146967838724",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lollyofthebay",4037,TRUE,FALSE,NA,NA
"203","@AlleBurgers Met minder / geen vaccins; maar wel contact tracing; Trace (BCO), Isolate en #WHOmaatregelen; https://t.co/lUqJmuf9sc",FALSE,0,"AlleBurgers",2021-11-17 00:57:51,FALSE,"1460770657357254667","1460774146535739400","1427624864525996040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bassjobsen",0,FALSE,FALSE,NA,NA
"204","RT @MGreenwoodWW: Today I visited 10 Downing Street to deliver an invoice to the PM for the NHS treatment he received for Covid last year,…",FALSE,0,NA,2021-11-17 00:57:50,FALSE,NA,"1460774145139036161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_adambrace",113,TRUE,FALSE,NA,NA
"205","RT @HalpernAlex: 750,000 people have died of covid in the last 20 months but we have all kind of collectively shrugged and decided to prete…",FALSE,0,NA,2021-11-17 00:57:50,FALSE,NA,"1460774144870690816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","este_fana",2795,TRUE,FALSE,NA,NA
"206","RT @drcraigwax: URGENT: Pfizer failed to report six deaths of Covid vaccine recipients when it updated its clinical trial results in July -…",FALSE,0,NA,2021-11-17 00:57:50,FALSE,NA,"1460774144472240130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaveMeringer",66,TRUE,FALSE,NA,NA
"207","RT @Saude_Rio: É altíssima e muito nos orgulha a adesão do carioca à vacinação contra a covid-19! Chegamos a 95% dos adultos vacinados com…",FALSE,0,NA,2021-11-17 00:57:50,FALSE,NA,"1460774144426000390",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RafaelLisboa97",1,TRUE,FALSE,NA,NA
"208","@Hummer35814874 @2Insijam @NewshubNZ This is the second time I’ve seen Covid referred to as racist. Please explain and educate?",FALSE,0,"Hummer35814874",2021-11-17 00:57:50,FALSE,"1460752735616131073","1460774142974693379","1460751410341945345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaserKitten",0,FALSE,FALSE,NA,NA
"209","@SandraM0027 @Resistenza_ @Emanuel40114038 @istsupsan Se hanno superato la spagnola senza un vaccino nonostante le… https://t.co/gS1wbwxpfE",FALSE,0,"SandraM0027",2021-11-17 00:57:50,TRUE,"1460750144383684622","1460774142295384073","1262843274626306050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","federic64461781",0,FALSE,FALSE,NA,NA
"210","RT @Littlelucyd: My partner @MrCDPJoyce hadn’t seen his mum for 2 years as she moved to Australia nov 2019 and then covid happened. When sh…",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774141607432198",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristieHannahh",531,TRUE,FALSE,NA,NA
"211","RT @jandira_feghali: Anvisa diz que não foi consultada pelo Ministério da Saúde sobre 3ª dose contra COVID em adultos. Vacina sim! Vacina s…",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774141586509829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaLciadeSaboy2",28,TRUE,FALSE,NA,NA
"212","RT @carlheneghan: Thousands of extra non-Covid deaths linked to NHS delays at height of pandemic https://t.co/hqISjIAMUB",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774141028614145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nezmonkee",278,TRUE,FALSE,NA,NA
"213","RT @CanadaFreedoms: Retweet this tweet if you are still not vaccinated against COVID-19 and never plan to be. I'll be following all of you!…",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774140630106114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lordfarquadzy",223,TRUE,FALSE,NA,NA
"214","RT @thedailybeast: Iowa Gov. Kim Reynolds improperly used federal coronavirus relief funds to pay her staff for three months and covered it…",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774140353392647",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattgasaway",422,TRUE,FALSE,NA,NA
"215","RT @Mippcivzla: #EnVideo 📹 | VP Sectorial para el Socialismo Social y Territorial, 
@MervinMaldonad0 ofreció un balance de los trabajos rea…",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774140353335299",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rafangrallaner1",209,TRUE,FALSE,NA,NA
"216","RT @Dr_Francisco_: O Ministério da Saúde está recomendando a 3. dose de vacina COVID baseado em quais estudos duplo cegos randomizados mult…",FALSE,0,NA,2021-11-17 00:57:49,FALSE,NA,"1460774138323386370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeonardoRagram",1043,TRUE,FALSE,NA,NA
"217","White House won’t be following DC Mayor Bowser in lifting COVID-19 mask requirement indoors | Fox News https://t.co/Mxlb9ejB66",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774137635360773",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GoodKindHappy",0,FALSE,FALSE,NA,NA
"218","RT @MariettoPonce: López Obrador es el responsable y también el culpable de los muertos en el hospital de Tula, como también lo es de la mu…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774137496932357",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrankMartz52",585,TRUE,FALSE,NA,NA
"219","RT @JudgeClayJ: NEW: Dallas County Reports a Three-Day Total of 820 New Positive 2019 Novel Coronavirus (COVID-19) Cases and 14 Deaths, Inc…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774136997945346",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mrehardy",13,TRUE,FALSE,NA,NA
"220","RT @Bright19Rainbow: @NeverTr74704466 @TonyMoonbeam @reason @VP Lol@ huge number of stories. From people who don't even work with her. And…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774136842637318",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","friendlyWendyB",1,TRUE,FALSE,NA,NA
"221","OSHA Suspends Emergency Temporary Standard on COVID-19 Vaccinations and Testing for Employers with 100 or More Empl… https://t.co/RUHggxcLow",FALSE,0,NA,2021-11-17 00:57:48,TRUE,NA,"1460774136301633542",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JewhadiTM",0,FALSE,FALSE,NA,NA
"222","RT @Arvada_Mama: Pediatric Covid hospitalizations remain stable at just about 0 in Jeffco. Meanwhile, 70+ is making up almost half of all h…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774136158982145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophieEllenCO",3,TRUE,FALSE,NA,NA
"223","RT @samueljlovett: Excl: The UK threw away 600,000 vaccine doses in August after the life-saving jabs passed their expiry date. The doses w…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774135928397831",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","joinupthinking",1826,TRUE,FALSE,NA,NA
"224","RT @RichardCityNews: Story: https://t.co/GFBOKERQXX",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774135588556800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PATRICE49694516",2,TRUE,FALSE,NA,NA
"225","RT @GaumontRene: Quand la stratégie du métier de berger est reproduite chez les humains😏🤣! Voilà un BERGER🇫🇷qui a tout compris la stratégie…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774134808461316",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samza_zaza",93,TRUE,FALSE,NA,NA
"226","RT @joshdcaplan: AP: Challenges to Biden’s COVID-19 vaccine mandate for private employers will be consolidated in U.S. 6th Circuit Court of…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774134561091584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FCrackr",25,TRUE,FALSE,NA,NA
"227","RT @ZubyMusic: What's crazy is that to this day, we still don't know how many people have died directly from (not with) Covid-19.

And what…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774134443618314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaciekJ82",2190,TRUE,FALSE,NA,NA
"228","RT @OrtigiaP: In UK sono pronti ad uscire dal tunnel e prevedono di terminare il regime di tracciamento e delle restrizioni Con il covid si…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774134326206465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Skittygoa",205,TRUE,FALSE,NA,NA
"229","RT @RandPaul: Or maybe an unelected bureaucrat responsible for funding gain-of-function research and lying to the public is doing harm to o…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774134225461248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VolkischWay",1963,TRUE,FALSE,NA,NA
"230","RT @OccupyDemocrats: BREAKING NEWS: A Colorado hospital network announces that it will begin denying organ transplants to patients who are…",FALSE,0,NA,2021-11-17 00:57:48,FALSE,NA,"1460774133957120007",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irishgalresist1",5225,TRUE,FALSE,NA,NA
"231","RT @TPCarney: Vaccines. Pfizer pill. Booster if you want one. Covid is neutered. Trying to prevent all cases is pointless and destructive.",FALSE,0,NA,2021-11-17 00:57:47,FALSE,NA,"1460774132912693248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MylesBr30531001",86,TRUE,FALSE,NA,NA
"232","RT @imgrund: COVID is airborne in Canada, but apparently not Ontario, Alberta, or BC.

According to public health authorities.

Weird.",FALSE,0,NA,2021-11-17 00:57:47,FALSE,NA,"1460774132744925186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate39665506",120,TRUE,FALSE,NA,NA
"233","RT @Marynm07: Gracias a Dios, hoy mí hijo de 12 años recibió la 1a dosis de la vacuna contra Covid. El trámite fue por amparo. Si conocen a…",FALSE,0,NA,2021-11-17 00:57:47,FALSE,NA,"1460774132027740160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harysori",3,TRUE,FALSE,NA,NA
"234","Tô com infecção urinária ou virose, sem suspeitas de covid, amém. Amanhã começar a tomar antibiótico",FALSE,0,NA,2021-11-17 00:57:47,FALSE,NA,"1460774131599822848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranGnMoraes",0,FALSE,FALSE,NA,NA
"235","RT @TheEliKlein: Today NYC announced that unvaccinated people would be banned from public streets on NYE. This is a significant escalation…",FALSE,0,NA,2021-11-17 00:57:47,FALSE,NA,"1460774130886877187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jorcrypto1",590,TRUE,FALSE,NA,NA
"236","RT @FamedCelebrity: ""The COVID vaccines are the most dangerous vaccines in human history. They are 800 times more deadly than the smallpox…",FALSE,0,NA,2021-11-17 00:57:47,FALSE,NA,"1460774130635223040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dominos20076133",102,TRUE,FALSE,NA,NA
"237","RT @RebelNewsOnline: Despite being one of the largest proponents of presently-available COVID-19 vaccines, Gates admits to the failure of t…",FALSE,0,NA,2021-11-17 00:57:46,FALSE,NA,"1460774129431363589",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lesley772",720,TRUE,FALSE,NA,NA
"238","Eight-year-old Jack from Reno is one of thousands of Nevadans between the ages of 5-11 who got his COVID-19 vaccine… https://t.co/RnHgr1VOWx",FALSE,0,NA,2021-11-17 00:57:46,TRUE,NA,"1460774129070608384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GovSisolak",0,FALSE,FALSE,NA,NA
"239","RT @JordanSchachtel: Michigan's new COVID case rate is now a whopping 10x higher than Florida's. Hospitalization rate is 5x higher. All met…",FALSE,0,NA,2021-11-17 00:57:46,FALSE,NA,"1460774129066520576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevesmithsnoq",675,TRUE,FALSE,NA,NA
"240","RT @ErieNotEerie: Unpopular opinion - now is NOT the time to start ending mask mandates. Especially with winter approaching and COVID cases…",FALSE,0,NA,2021-11-17 00:57:46,FALSE,NA,"1460774128919711752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisiaszekDavid",55,TRUE,FALSE,NA,NA
"241","RT @GoldmanMasch: Sexta ola de covid en Europa, provocada por no vacunados sanos, contagiando a vacunados inmunizados con triple pauta.

To…",FALSE,0,NA,2021-11-17 00:57:46,FALSE,NA,"1460774128772866049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allbertillo",2081,TRUE,FALSE,NA,NA
"242","a coca-cola e a pomada minancora estão com o mesmo cheiro, eu te odeio sequela do covid, eu te odeio.",FALSE,0,NA,2021-11-17 00:57:46,FALSE,NA,"1460774128638701575",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","znzbls",0,FALSE,FALSE,NA,NA
"243","RT @IMektin: Who is Dustin Moskovitz?  What part has he played in release and financing of the bioweapon unleashed upon Humanity?  https://…",FALSE,0,NA,2021-11-17 00:57:46,FALSE,NA,"1460774127900393473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaligirlLeftie",19,TRUE,FALSE,NA,NA
"244","RT @MariettoPonce: López Obrador es el responsable y también el culpable de los muertos en el hospital de Tula, como también lo es de la mu…",FALSE,0,NA,2021-11-17 00:57:45,FALSE,NA,"1460774124998078469",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bemaguali",585,TRUE,FALSE,NA,NA
"245",".@FortiGuardLabs discovered a destructive malware that looks to be a joke program posing as a mysterious COVID-rela… https://t.co/wAGIaZfWkD",FALSE,0,NA,2021-11-17 00:57:45,TRUE,NA,"1460774123853037568",NA,"<a href=""https://www.amplify.fortinet.com"" rel=""nofollow"">Fortinet Amplify</a>","cornemare",1,FALSE,FALSE,NA,NA
"246","RT @PoliticsFAIRL: 🚨| NEW: Claire Byrne Live has shown two different results for a question on imposing Covid restrictions to control the s…",FALSE,0,NA,2021-11-17 00:57:45,FALSE,NA,"1460774123853029378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillianConway",275,TRUE,FALSE,NA,NA
